Level,Desc,Start,End,Criitical,Actual start,Actual/estimated end,Responsibility,RAG
1,L1 Task 1,14/May/2023,13/Jul/2023,Yes,19/Jun/2023,10/Aug/2023,US,A
2,L2 Task 2,14/May/2023,24/May/2023,Yes,20/Jun/2023,28/Jun/2023,US,B
2,L2 Task 3,24/May/2023,13/Jun/2023,Yes,28/Jun/2023,16/Jul/2023,US,B
2,L2 Task 4,13/Jun/2023,02/Jul/2023,No,16/Jul/2023,30/Jul/2023,US,B
2,L2 Task 5,02/Jul/2023,13/Jul/2023,Yes,30/Jul/2023,10/Aug/2023,US,R
1,Milestone 1,13/Jul/2023,13/Jul/2023,Yes,10/Aug/2023,10/Aug/2023,US,A
1,L1 Task 7,13/Jul/2023,23/Sep/2023,Yes,07/Jul/2023,27/Oct/2023,Europe,A
2,L2 Task 8,13/Jul/2023,30/Jul/2023,Yes,10/Aug/2023,26/Aug/2023,Europe,R
2,L2 Task 9,30/Jul/2023,16/Aug/2023,No,26/Aug/2023,16/Sep/2023,Europe,R
2,L2 Task 10,16/Aug/2023,29/Aug/2023,No,16/Sep/2023,03/Oct/2023,Europe,R
2,L2 Task 11,29/Aug/2023,10/Sep/2023,No,03/Oct/2023,16/Oct/2023,Europe,R
2,L2 Task 12,10/Sep/2023,23/Sep/2023,No,16/Oct/2023,27/Oct/2023,Europe,R
1,Milestone 2,23/Sep/2023,23/Sep/2023,Yes,27/Oct/2023,27/Oct/2023, Europe,A
1,L1 Task 14,08/Jul/2023,03/Sep/2023,No,24/Jul/2023,07/Sep/2023,Asia,A
2,L2 Task 15,08/Jul/2023,22/Jul/2023,No,23/Jul/2023,09/Aug/2023,Asia,R
2,L2 Task 16,22/Jul/2023,06/Aug/2023,No,09/Aug/2023,26/Aug/2023,Asia,R
2,L2 Task 17,06/Aug/2023,24/Aug/2023,No,26/Aug/2023,07/Sep/2023,Asia,A
2,L2 Task 18,24/Aug/2023,03/Sep/2023,No,17/Aug/2023,07/Sep/2023,Asia,A
1,Milestone 3,03/Sep/2023,03/Sep/2023,No,07/Sep/2023,07/Sep/2023,Asia,A
1,L1 Task 20,03/Sep/2023,17/Oct/2023,No,03/Sep/2023,17/Oct/2023,US,G
2,L2 Task 21,03/Sep/2023,23/Sep/2023,No,03/Sep/2023,23/Sep/2023,US,G
2,L2 Task 22,23/Sep/2023,04/Oct/2023,No,23/Sep/2023,04/Oct/2023,US,G
2,L2 Task 23,04/Oct/2023,17/Oct/2023,No,04/Oct/2023,17/Oct/2023,US,G
